Path, Allocation (TB), Current Usage (TB), Percent used, New Allocation (TB), Saving (TB), Accumulated saving (TB)
/badc/cmip6/data/CMIP6/LUMIP/NCAR/CESM2/land-cCO2, 0.49, 0.0, 0.0, 0.49, 0.0, 55.47599999999996
/badc/cmip6/data/CMIP6/RFMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-ghg, 0.07, 0.01, 14.29, 0.07, 0.0, 55.47599999999996
/badc/cmip6/data/CMIP6/LUMIP/NCAR/CESM2/ssp370-ssp126Lu, 0.37, 0.0, 0.0, 0.37, 0.0, 55.47599999999996
/badc/cmip6/data/CMIP6/AerChemMIP/BCC/BCC-ESM1/piClim-NTCF, 0.04, 0.0, 0.0, 0.04, 0.0, 55.47599999999996
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/histSST, 0.5, 0.03, 6.0, 0.3, 0.2, 55.67599999999996
/badc/cmip6/data/CMIP6/CFMIP/NOAA-GFDL/GFDL-CM4/amip-future4K, 0.69, 0.01, 1.45, 0.414, 0.27599999999999997, 55.95199999999996
/badc/cmip6/data/CMIP6/RFMIP/CNRM-CERFACS/CNRM-CM6-1/piClim-ghg, 0.07, 0.0, 0.0, 0.07, 0.0, 55.95199999999996
/badc/cmip6/data/CMIP6/RFMIP/MIROC/MIROC6/piClim-anthro, 0.07, 0.01, 14.29, 0.07, 0.0, 55.95199999999996
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-ESM4/abrupt-4xCO2, 0.23, 0.23, 100.0, 0.23, 0.0, 55.95199999999996
/badc/cmip6/data/CMIP6/GMMIP/BCC/BCC-CSM2-MR/amip-hist, 0.25, 0.1, 40.0, 0.15, 0.1, 56.051999999999964
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-ESM4/1pctCO2, 0.89, 0.16, 17.98, 0.534, 0.356, 56.407999999999966
/badc/cmip6/data/CMIP6/RFMIP/NOAA-GFDL/GFDL-CM4/piClim-control, 0.6, 0.0, 0.0, 0.6, 0.0, 56.407999999999966
/badc/cmip6/data/CMIP6/CFMIP/MIROC/MIROC6/amip-4xCO2, 0.59, 0.03, 5.08, 0.354, 0.236, 56.64399999999996
/badc/cmip6/data/CMIP6/RFMIP/NOAA-GFDL/GFDL-CM4/piClim-anthro, 0.6, 0.01, 1.67, 0.36, 0.24, 56.883999999999965
/badc/cmip6/data/CMIP6/DAMIP/MIROC/MIROC6/hist-aer, 0.7, 0.58, 82.86, 0.5599999999999999, 0.14, 57.023999999999965
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/histSST-piNTCF, 0.5, 0.03, 6.0, 0.3, 0.2, 57.22399999999997
/badc/cmip6/data/CMIP6/RFMIP/MIROC/MIROC6/piClim-ghg, 0.07, 0.01, 14.29, 0.07, 0.0, 57.22399999999997
/badc/cmip6/data/CMIP6/CFMIP/NCAR/CESM2/aqua-4xCO2, 0.09, 0.01, 11.11, 0.09, 0.0, 57.22399999999997
/badc/cmip6/data/CMIP6/ScenarioMIP/NOAA-GFDL/GFDL-ESM4/ssp119, 0.5, 0.51, 102.0, 0.5, 0.0, 57.22399999999997
/badc/cmip6/data/CMIP6/RFMIP/MIROC/MIROC6/piClim-aer, 0.07, 0.01, 14.29, 0.07, 0.0, 57.22399999999997
/badc/cmip6/data/CMIP6/CFMIP/NCAR/CESM2/aqua-p4K, 0.09, 0.01, 11.11, 0.09, 0.0, 57.22399999999997
/badc/cmip6/data/CMIP6/CFMIP/MRI/MRI-ESM2-0/amip-4xCO2, 0.84, 0.03, 3.57, 0.504, 0.33599999999999997, 57.55999999999997
/badc/cmip6/data/CMIP6/CDRMIP/CCCma/CanESM5/1pctCO2-cdr, 0.16, 0.13, 81.25, 0.128, 0.032, 57.59199999999996
/badc/cmip6/data/CMIP6/RFMIP/CNRM-CERFACS/CNRM-CM6-1/piClim-aer, 0.07, 0.0, 0.0, 0.07, 0.0, 57.59199999999996
/badc/cmip6/data/CMIP6/DAMIP/MIROC/MIROC6/hist-stratO3, 0.7, 0.55, 78.57, 0.5599999999999999, 0.14, 57.731999999999964
/badc/cmip6/data/CMIP6/CMIP/NCAR/CESM2/1pctCO2, 0.84, 0.28, 33.33, 0.504, 0.33599999999999997, 58.06799999999996
/badc/cmip6/data/CMIP6/LUMIP/CCCma/CanESM5/esm-ssp585-ssp126Lu, 0.12, 0.06, 50.0, 0.096, 0.023999999999999994, 58.09199999999996
/badc/cmip6/data/CMIP6/ScenarioMIP/NOAA-GFDL/GFDL-ESM4/ssp585, 0.45, 0.46, 102.22, 0.45, 0.0, 58.09199999999996
/badc/cmip6/data/CMIP6/AerChemMIP/CNRM-CERFACS/CNRM-ESM2-1/ssp370SST, 0.35, 0.02, 5.71, 0.21, 0.13999999999999999, 58.231999999999964
/badc/cmip6/data/CMIP6/LUMIP/NCAR/CESM2/land-crop-noFert, 0.49, 0.0, 0.0, 0.49, 0.0, 58.231999999999964
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/1pctCO2, 1.4, 0.85, 60.71, 1.1199999999999999, 0.28, 58.511999999999965
/badc/cmip6/data/CMIP6/CFMIP/NOAA-GFDL/GFDL-CM4/aqua-p4K, 0.42, 0.0, 0.0, 0.42, 0.0, 58.511999999999965
/badc/cmip6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/abrupt-4xCO2, 2.01, 2.26, 112.44, 2.01, 0.0, 58.511999999999965
/badc/cmip6/data/CMIP6/DAMIP/MIROC/MIROC6/hist-GHG, 0.92, 0.56, 60.87, 0.7360000000000001, 0.18399999999999994, 58.69599999999996
/badc/cmip6/data/CMIP6/CMIP/AWI/AWI-CM-1-1-MR/1pctCO2, 1.89, 2.15, 113.76, 1.89, 0.0, 58.69599999999996
/badc/cmip6/data/CMIP6/CFMIP/MIROC/MIROC6/abrupt-2xCO2, 0.6, 0.14, 23.33, 0.36, 0.24, 58.935999999999964
/badc/cmip6/data/CMIP6/CFMIP/NOAA-GFDL/GFDL-CM4/aqua-control, 0.42, 0.0, 0.0, 0.42, 0.0, 58.935999999999964
/badc/cmip6/data/CMIP6/RFMIP/MIROC/MIROC6/piClim-histall, 0.52, 0.14, 26.92, 0.312, 0.20800000000000002, 59.14399999999996
/badc/cmip6/data/CMIP6/AerChemMIP/NCAR/CESM2-WACCM/hist-1950HC, 0.53, 0.11, 20.75, 0.318, 0.21200000000000002, 59.355999999999966
/badc/cmip6/data/CMIP6/AerChemMIP/NCAR/CESM2-WACCM/histSST-piNTCF, 0.83, 0.05, 6.02, 0.49799999999999994, 0.332, 59.68799999999997
/badc/cmip6/data/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp126, 0.55, 0.19, 34.55, 0.33, 0.22000000000000003, 59.907999999999966
/badc/cmip6/data/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp119, 0.55, 0.19, 34.55, 0.33, 0.22000000000000003, 60.127999999999965
/badc/cmip6/data/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp370, 0.55, 0.19, 34.55, 0.33, 0.22000000000000003, 60.34799999999996
/badc/cmip6/data/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp585, 0.55, 0.19, 34.55, 0.33, 0.22000000000000003, 60.56799999999996
/badc/cmip6/data/CMIP6/ScenarioMIP/CAMS/CAMS-CSM1-0/ssp245, 0.55, 0.18, 32.73, 0.33, 0.22000000000000003, 60.78799999999996
/badc/cmip6/data/CMIP6/RFMIP/MIROC/MIROC6/piClim-histghg, 0.52, 0.14, 26.92, 0.312, 0.20800000000000002, 60.99599999999996
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/amip, 0.97, 0.09, 9.28, 0.582, 0.388, 61.38399999999996
/badc/cmip6/data/CMIP6/HighResMIP/MRI/MRI-AGCM3-2-H/highresSST-present, 0.05, 0.05, 100.0, 0.05, 0.0, 61.38399999999996
/badc/cmip6/data/CMIP6/OMIP/NOAA-GFDL/GFDL-CM4/omip1, 0.93, 0.93, 100.0, 0.93, 0.0, 61.38399999999996
/badc/cmip6/data/CMIP6/CMIP/SNU/SAM0-UNICON/amip, 0.53, 0.05, 9.43, 0.318, 0.21200000000000002, 61.59599999999996
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-ESM4/esm-hist, 0.48, 0.48, 100.0, 0.48, 0.0, 61.59599999999996
/badc/cmip6/data/CMIP6/RFMIP/NOAA-GFDL/GFDL-CM4/piClim-aer, 0.6, 0.01, 1.67, 0.36, 0.24, 61.83599999999996
/badc/cmip6/data/CMIP6/CMIP/NCAR/CESM2-WACCM/abrupt-4xCO2, 0.49, 0.34, 69.39, 0.392, 0.09799999999999998, 61.93399999999996
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-ESM4/piControl, 3.1, 3.56, 114.84, 3.1, 0.0, 61.93399999999996
/badc/cmip6/data/CMIP6/AerChemMIP/NCAR/CESM2-WACCM/histSST, 0.83, 0.05, 6.02, 0.49799999999999994, 0.332, 62.26599999999996
/badc/cmip6/data/CMIP6/RFMIP/MIROC/MIROC6/piClim-histaer, 0.52, 0.14, 26.92, 0.312, 0.20800000000000002, 62.47399999999996
/badc/cmip6/data/CMIP6/CMIP/SNU/SAM0-UNICON/abrupt-4xCO2, 0.53, 0.25, 47.17, 0.318, 0.21200000000000002, 62.685999999999964
/badc/cmip6/data/CMIP6/AerChemMIP/NCAR/CESM2-WACCM/hist-piNTCF, 0.23, 0.23, 100.0, 0.23, 0.0, 62.685999999999964
/badc/cmip6/data/CMIP6/OMIP/CNRM-CERFACS/CNRM-ESM2-1/omip1, 0.53, 0.23, 43.4, 0.318, 0.21200000000000002, 62.89799999999997
/badc/cmip6/data/CMIP6/CFMIP/MIROC/MIROC6/abrupt-0p5xCO2, 0.6, 0.13, 21.67, 0.36, 0.24, 63.13799999999997
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-ESM4/esm-piControl, 0.9, 0.34, 37.78, 0.54, 0.36, 63.49799999999997
/badc/cmip6/data/CMIP6/RFMIP/CNRM-CERFACS/CNRM-ESM2-1/piClim-anthro, 0.07, 0.0, 0.0, 0.07, 0.0, 63.49799999999997
/badc/cmip6/data/CMIP6/CMIP/SNU/SAM0-UNICON/1pctCO2, 0.45, 0.22, 48.89, 0.27, 0.18, 63.67799999999997
/badc/cmip6/data/CMIP6/HighResMIP/MRI/MRI-AGCM3-2-S/highresSST-present/r1i1p1f1/Amon, 0.78, 0.45, 57.69, 0.6240000000000001, 0.15599999999999992, 63.83399999999997
/badc/cmip6/data/CMIP6/CDRMIP/NCAR/CESM2/1pctCO2-cdr, 0.27, 0.27, 100.0, 0.27, 0.0, 63.83399999999997
/badc/cmip6/data/CMIP6/LUMIP/CNRM-CERFACS/CNRM-ESM2-1/deforest-globe, 0.21, 0.06, 28.57, 0.126, 0.08399999999999999, 63.91799999999997
/badc/cmip6/data/CMIP6/FAFMIP/CCCma/CanESM5/faf-water, 0.17, 0.1, 58.82, 0.136, 0.034, 63.95199999999997
/badc/cmip6/data/CMIP6/RFMIP/CCCma/CanESM5/piClim-ghg, 0.03, 0.03, 100.0, 0.03, 0.0, 63.95199999999997
/badc/cmip6/data/CMIP6/FAFMIP/CCCma/CanESM5/faf-heat, 0.17, 0.1, 58.82, 0.136, 0.034, 63.98599999999997
/badc/cmip6/data/CMIP6/PAMIP/CCCma/CanESM5/pdSST-futArcSIC, 0.02, 0.01, 50.0, 0.02, 0.0, 63.98599999999997
/badc/cmip6/data/CMIP6/PAMIP/CCCma/CanESM5/pdSST-piArcSIC, 0.02, 0.01, 50.0, 0.02, 0.0, 63.98599999999997
/badc/cmip6/data/CMIP6/CFMIP/NASA-GISS/GISS-E2-1-H/abrupt-2xCO2, 0.29, 0.08, 27.59, 0.174, 0.11599999999999999, 64.10199999999998
/badc/cmip6/data/CMIP6/CMIP/E3SM-Project/E3SM-1-0/historical, 0.97, 0.19, 19.59, 0.582, 0.388, 64.48999999999998
/badc/cmip6/data/CMIP6/HighResMIP/CNRM-CERFACS/CNRM-CM6-1/hist-1950, 3.54, 3.52, 99.44, 3.54, 0.0, 64.48999999999998
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r1i1p1f1/Omon, 1.81, 0.44, 24.31, 0.905, 0.905, 65.39499999999998
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r1i1p1f1/day, 1.26, 1.36, 107.94, 1.26, 0.0, 65.39499999999998
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r1i1p1f1/6hrPlevPt, 1.88, 3.4, 180.85, 1.88, 0.0, 65.39499999999998
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r1i1p1f1/Amon, 0.3, 0.11, 36.67, 0.18, 0.12, 65.51499999999999
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r1i1p1f1/Emon, 0.17, 0.0, 0.0, 0.17, 0.0, 65.51499999999999
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r1i1p1f1/Eday, 0.59, 2.28, 386.44, 0.59, 0.0, 65.51499999999999
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r1i1p1f1/CF3hr, 1.3, 0.16, 12.31, 0.65, 0.65, 66.16499999999999
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r1i1p1f1/LImon, 0.01, 0.0, 0.0, 0.01, 0.0, 66.16499999999999
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r1i1p1f1/Lmon, 0.03, 0.0, 0.0, 0.03, 0.0, 66.16499999999999
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r1i1p1f1/3hr, 0.16, 2.34, 1462.5, 0.16, 0.0, 66.16499999999999
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r1i1p1f1/SImon, 0.05, 0.0, 0.0, 0.05, 0.0, 66.16499999999999
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r1i1p1f1/E3hr, 0.15, 0.47, 313.33, 0.15, 0.0, 66.16499999999999
/badc/cmip6/data/CMIP6/CMIP/CCCma/CanESM5/esm-piControl, 1.14, 0.97, 85.09, 0.9119999999999999, 0.22799999999999998, 66.39299999999999
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r1i1p1f1/Ofx, 0.0, 0.0, 0.0, 0.0, 0.0, 66.39299999999999
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r1i1p1f1/6hrPlev, 1.11, 0.44, 39.64, 0.666, 0.44400000000000006, 66.83699999999999
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r1i1p1f1/Oday, 0.04, 0.01, 25.0, 0.04, 0.0, 66.83699999999999
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r1i1p1f1/6hrLev, 0.0, 0.08, 0.0, 0.0, 0.0, 66.83699999999999
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r1i1p1f1/SIday, 0.13, 0.01, 7.69, 0.078, 0.052000000000000005, 66.889
/badc/cmip6/data/CMIP6/PAMIP/CCCma/CanESM5/pdSST-pdSIC, 0.02, 0.01, 50.0, 0.02, 0.0, 66.889
/badc/cmip6/data/CMIP6/HighResMIP/CNRM-CERFACS/CNRM-CM6-1-HR/hist-1950, 8.28, 8.26, 99.76, 8.28, 0.0, 66.889
/badc/cmip6/data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp245, 2.42, 1.67, 69.01, 1.936, 0.484, 67.37299999999999
/badc/cmip6/data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp370, 1.32, 1.33, 100.76, 1.32, 0.0, 67.37299999999999
/badc/cmip6/data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp126, 1.32, 1.26, 95.45, 1.32, 0.0, 67.37299999999999
/badc/cmip6/data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3-Veg/ssp585, 1.32, 1.27, 96.21, 1.32, 0.0, 67.37299999999999
/badc/cmip6/data/CMIP6/ScenarioMIP/NCAR/CESM2/ssp245, 1.49, 0.05, 3.36, 0.745, 0.745, 68.118
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/historical, 1.21, 5.56, 459.5, 1.21, 0.0, 68.118
/badc/cmip6/data/CMIP6/C4MIP/NCAR/CESM2/esm-ssp585, 0.33, 0.0, 0.0, 0.33, 0.0, 68.118
/badc/cmip6/data/CMIP6/GeoMIP/NCAR/CESM2-WACCM/G1, 0.79, 0.03, 3.8, 0.474, 0.31600000000000006, 68.434
/badc/cmip6/data/CMIP6/ScenarioMIP/NCAR/CESM2/ssp585, 4.48, 0.05, 1.12, 2.24, 2.24, 70.67399999999999
/badc/cmip6/data/CMIP6/ScenarioMIP/NCAR/CESM2/ssp126, 4.48, 0.05, 1.12, 2.24, 2.24, 72.91399999999999
/badc/cmip6/data/CMIP6/DAMIP/NCAR/CESM2/hist-GHG, 2.53, 2.55, 100.79, 2.53, 0.0, 72.91399999999999
/badc/cmip6/data/CMIP6/LUMIP/NCAR/CESM2/esm-ssp585-ssp126Lu, 0.24, 0.0, 0.0, 0.24, 0.0, 72.91399999999999
/badc/cmip6/data/CMIP6/CFMIP/NOAA-GFDL/GFDL-CM4/amip-p4K, 0.49, 0.01, 2.04, 0.294, 0.196, 73.10999999999999
/badc/cmip6/data/CMIP6/ScenarioMIP/NCAR/CESM2/ssp370, 3.56, 0.05, 1.4, 1.78, 1.78, 74.88999999999999
/badc/cmip6/data/CMIP6/CFMIP/NOAA-GFDL/GFDL-CM4/amip-4xCO2, 0.49, 0.01, 2.04, 0.294, 0.196, 75.08599999999998
/badc/cmip6/data/CMIP6/DAMIP/NCAR/CESM2/hist-nat, 2.47, 2.3, 93.12, 2.47, 0.0, 75.08599999999998
/badc/cmip6/data/CMIP6/CMIP/NOAA-GFDL/GFDL-CM4/piControl/r1i1p1f1/CFmon, 0.25, 0.01, 4.0, 0.15, 0.1, 75.18599999999998
/badc/cmip6/data/CMIP6/C4MIP/NCAR/CESM2/1pctCO2-bgc, 0.46, 0.03, 6.52, 0.276, 0.184, 75.36999999999998
/badc/cmip6/data/CMIP6/CMIP/NCAR/CESM2/esm-hist, 0.9, 0.22, 24.44, 0.54, 0.36, 75.72999999999998
/badc/cmip6/data/CMIP6/CMIP/NCAR/CESM2/esm-piControl, 0.49, 0.08, 16.33, 0.294, 0.196, 75.92599999999997
/badc/cmip6/data/CMIP6/AerChemMIP/BCC/BCC-ESM1/histSST-piNTCF, 0.2, 0.0, 0.0, 0.2, 0.0, 75.92599999999997
/badc/cmip6/data/CMIP6/GMMIP/IPSL/IPSL-CM6A-LR/amip-hist, 0.28, 0.01, 3.57, 0.168, 0.11200000000000002, 76.03799999999997
/badc/cmip6/data/CMIP6/CMIP/CAMS/CAMS-CSM1-0/piControl, 1.08, 0.37, 34.26, 0.648, 0.43200000000000005, 76.46999999999997
/badc/cmip6/data/CMIP6/LUMIP/BCC/BCC-CSM2-MR/ssp370-ssp126Lu, 0.17, 0.02, 11.76, 0.10200000000000001, 0.068, 76.53799999999997
/badc/cmip6/data/CMIP6/AerChemMIP/MIROC/MIROC6/piClim-2xss, 0.3, 0.0, 0.0, 0.3, 0.0, 76.53799999999997
/badc/cmip6/data/CMIP6/CFMIP/BCC/BCC-CSM2-MR/amip-p4K, 0.53, 0.03, 5.66, 0.318, 0.21200000000000002, 76.74999999999997
/badc/cmip6/data/CMIP6/CFMIP/BCC/BCC-CSM2-MR/amip-future4K, 0.3, 0.03, 10.0, 0.18, 0.12, 76.86999999999998
/badc/cmip6/data/CMIP6/AerChemMIP/BCC/BCC-ESM1/histSST-piCH4, 0.2, 0.0, 0.0, 0.2, 0.0, 76.86999999999998
/badc/cmip6/data/CMIP6/LUMIP/BCC/BCC-CSM2-MR/deforest-globe, 0.16, 0.02, 12.5, 0.096, 0.064, 76.93399999999997
/badc/cmip6/data/CMIP6/LUMIP/BCC/BCC-CSM2-MR/ssp126-ssp370Lu, 0.17, 0.02, 11.76, 0.10200000000000001, 0.068, 77.00199999999997
/badc/cmip6/data/CMIP6/AerChemMIP/MIROC/MIROC6/piClim-BC, 0.3, 0.0, 0.0, 0.3, 0.0, 77.00199999999997
/badc/cmip6/data/CMIP6/AerChemMIP/MIROC/MIROC6/piClim-2xfire, 0.3, 0.0, 0.0, 0.3, 0.0, 77.00199999999997
/badc/cmip6/data/CMIP6/CFMIP/BCC/BCC-CSM2-MR/amip-m4K, 0.3, 0.03, 10.0, 0.18, 0.12, 77.12199999999997
/badc/cmip6/data/CMIP6/LUMIP/BCC/BCC-CSM2-MR/esm-ssp585-ssp126Lu, 0.17, 0.02, 11.76, 0.10200000000000001, 0.068, 77.18999999999997
/badc/cmip6/data/CMIP6/LUMIP/BCC/BCC-CSM2-MR/hist-noLu, 0.32, 0.04, 12.5, 0.192, 0.128, 77.31799999999997
/badc/cmip6/data/CMIP6/AerChemMIP/MIROC/MIROC6/piClim-OC, 0.3, 0.0, 0.0, 0.3, 0.0, 77.31799999999997
/badc/cmip6/data/CMIP6/CFMIP/BCC/BCC-CSM2-MR/amip-4xCO2, 0.53, 0.03, 5.66, 0.318, 0.21200000000000002, 77.52999999999997
/badc/cmip6/data/CMIP6/AerChemMIP/MIROC/MIROC6/piClim-2xdust, 0.3, 0.0, 0.0, 0.3, 0.0, 77.52999999999997
/badc/cmip6/data/CMIP6/AerChemMIP/MIROC/MIROC6/piClim-NTCF, 0.3, 0.0, 0.0, 0.3, 0.0, 77.52999999999997
/badc/cmip6/data/CMIP6/AerChemMIP/MIROC/MIROC6/ssp370SST-lowBC, 0.52, 0.01, 1.92, 0.312, 0.20800000000000002, 77.73799999999997
/badc/cmip6/data/CMIP6/AerChemMIP/MIROC/MIROC6/piClim-SO2, 0.3, 0.0, 0.0, 0.3, 0.0, 77.73799999999997
/badc/cmip6/data/CMIP6/AerChemMIP/MIROC/MIROC6/ssp370SST-lowAer, 0.52, 0.01, 1.92, 0.312, 0.20800000000000002, 77.94599999999997
/badc/cmip6/data/CMIP6/AerChemMIP/MIROC/MIROC6/ssp370-lowNTCF, 0.6, 0.01, 1.67, 0.36, 0.24, 78.18599999999996
/badc/cmip6/data/CMIP6/AerChemMIP/MIROC/MIROC6/ssp370SST, 0.52, 0.01, 1.92, 0.312, 0.20800000000000002, 78.39399999999996
/badc/cmip6/data/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp460, 0.79, 0.33, 41.77, 0.474, 0.31600000000000006, 78.70999999999997
/badc/cmip6/data/CMIP6/AerChemMIP/MIROC/MIROC6/histSST, 0.61, 0.02, 3.28, 0.366, 0.244, 78.95399999999997
/badc/cmip6/data/CMIP6/AerChemMIP/MIROC/MIROC6/hist-piAer, 0.55, 0.02, 3.64, 0.33, 0.22000000000000003, 79.17399999999996
/badc/cmip6/data/CMIP6/CMIP/E3SM-Project/E3SM-1-0/1pctCO2, 0.47, 0.06, 12.77, 0.282, 0.188, 79.36199999999997
/badc/cmip6/data/CMIP6/CMIP/E3SM-Project/E3SM-1-0/amip, 0.39, 0.05, 12.82, 0.23399999999999999, 0.15600000000000003, 79.51799999999997
/badc/cmip6/data/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp119, 0.79, 0.33, 41.77, 0.474, 0.31600000000000006, 79.83399999999997
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/abrupt-4xCO2, 1.45, 0.56, 38.62, 0.87, 0.58, 80.41399999999997
/badc/cmip6/data/CMIP6/CMIP/E3SM-Project/E3SM-1-0/abrupt-4xCO2, 0.55, 0.06, 10.91, 0.33, 0.22000000000000003, 80.63399999999997
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/piControl, 10.91, 27.02, 247.66, 10.91, 0.0, 80.63399999999997
/badc/cmip6/data/CMIP6/AerChemMIP/MIROC/MIROC6/histSST-piNTCF, 0.61, 0.02, 3.28, 0.366, 0.244, 80.87799999999997
/badc/cmip6/data/CMIP6/AerChemMIP/MIROC/MIROC6/hist-piNTCF, 0.55, 0.02, 3.64, 0.33, 0.22000000000000003, 81.09799999999997
/badc/cmip6/data/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp534-over, 0.53, 0.23, 43.4, 0.318, 0.21200000000000002, 81.30999999999997
/badc/cmip6/data/CMIP6/AerChemMIP/MIROC/MIROC6/histSST-piAer, 0.61, 0.02, 3.28, 0.366, 0.244, 81.55399999999997
/badc/cmip6/data/CMIP6/ScenarioMIP/MIROC/MIROC6/ssp434, 0.79, 0.33, 41.77, 0.474, 0.31600000000000006, 81.86999999999998
/badc/cmip6/data/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp245, 18.97, 23.46, 123.67, 18.97, 0.0, 81.86999999999998
/badc/cmip6/data/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126, 9.37, 9.37, 100.0, 9.37, 0.0, 81.86999999999998
/badc/cmip6/data/CMIP6/PMIP/NASA-GISS/GISS-E2-1-G/midPliocene-eoi400, 0.26, 0.05, 19.23, 0.156, 0.10400000000000001, 81.97399999999998
/badc/cmip6/data/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370, 65.84, 67.39, 102.35, 65.84, 0.0, 81.97399999999998
/badc/cmip6/data/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp585, 9.36, 9.37, 100.11, 9.36, 0.0, 81.97399999999998
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/1pctCO2, 1.83, 0.41, 22.4, 0.915, 0.915, 82.88899999999998
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/amip, 2.12, 0.06, 2.83, 1.06, 1.06, 83.94899999999998
/badc/cmip6/data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp245, 3.64, 8.47, 232.69, 3.64, 0.0, 83.94899999999998
/badc/cmip6/data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp126, 3.0, 4.48, 149.33, 3.0, 0.0, 83.94899999999998
/badc/cmip6/data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp370, 0.49, 3.97, 810.2, 0.49, 0.0, 83.94899999999998
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r22i1p1f1/Omon, 1.81, 0.0, 0.0, 1.81, 0.0, 83.94899999999998
/badc/cmip6/data/CMIP6/ScenarioMIP/EC-Earth-Consortium/EC-Earth3/ssp585, 3.31, 3.81, 115.11, 3.31, 0.0, 83.94899999999998
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3-Veg/piControl, 0.01, 10.56, 105600.0, 0.01, 0.0, 83.94899999999998
/badc/cmip6/data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r22i1p1f1/Lmon, 0.03, 0.0, 0.0, 0.03, 0.0, 83.94899999999998
